"k";"m";"n";"count1";"count2";"count3";"time"
5;10000000;112451;1799209;2197308;214229;221
5;10000000;112451;1799209;2197308;214229;215
5;10000000;112451;1799209;2197308;214229;224
5;10000000;112451;155423;2197308;18492;108
5;10000000;112451;155423;2197308;18492;107
5;10000000;112451;155423;2197308;18492;108
5;10000000;112451;155423;2197308;18492;112
5;10000000;112451;155423;2197308;18492;109
5;100000000;112451;155423;2197308;18492;108
5;100000000;112451;155423;2197308;18492;109
5;100000000;112451;155423;2197308;18492;111
5;100000000;112451;1027230;2197308;122334;168
5;100000000;112451;1027230;2197308;122334;166
5;100000000;112451;1027230;2197308;122334;169
5;100000000;112451;1027230;2197308;122334;165
5;100000000;112451;1027230;2197308;122334;166
5;100000000;112451;1027230;2197308;122334;166
5;100000000;112451;2106183;2197308;250760;239
6;10000;112451;168402;2197310;20006;112
6;10000;112451;168402;2197310;20006;112
6;10000;112451;168402;2197310;20006;109
6;10000;112451;168402;2197310;20006;110
6;10000;112451;168402;2197310;20006;114
6;10000;112451;168405;2197310;20015;109
6;10000;112451;168405;2197310;20015;111
6;10000;112451;168405;2197310;20015;109
6;10000;112451;168405;2197310;20015;113
6;10000;112451;168405;2197310;20015;110
6;100000;112451;1683589;2197310;200095;217
6;100000;112451;1683589;2197310;200095;224
6;100000;112451;1683471;2197310;200067;218
6;100000;112451;1683471;2197310;200067;221
6;100000;112451;1683471;2197310;200067;213
6;100000;112451;1683471;2197310;200067;224
6;100000;112451;538206;2197310;63967;138
6;100000;112451;538206;2197310;63967;134
6;100000;112451;538206;2197310;63967;136
6;100000;112451;538206;2197310;63967;139
6;1000000;112451;538206;2197310;63967;137
6;1000000;112451;538206;2197310;63967;136
6;1000000;112451;538206;2197310;63967;137
6;1000000;112451;3364488;2197310;399902;341
6;1000000;112451;3364488;2197310;399902;338
6;1000000;112451;3364488;2197310;399902;340
6;1000000;112451;159666;2197310;18979;109
6;1000000;112451;159666;2197310;18979;106
6;1000000;112451;159666;2197310;18979;112
6;1000000;112451;159666;2197310;18979;107
6;10000000;112451;159666;2197310;18979;108
6;10000000;112451;159666;2197310;18979;107
6;10000000;112451;159666;2197310;18979;109
6;10000000;112451;159666;2197310;18979;110
6;10000000;112451;800420;2197310;95131;150
6;10000000;112451;800420;2197310;95131;155
6;10000000;112451;800420;2197310;95131;154
6;10000000;112451;800420;2197310;95131;155
6;10000000;112451;800420;2197310;95131;156
6;10000000;112451;800420;2197310;95131;155
6;100000000;112451;1206252;2197310;143372;184
6;100000000;112451;1206252;2197310;143372;188
6;100000000;112451;1206252;2197310;143372;181
6;100000000;112451;1206252;2197310;143372;184
6;100000000;112451;1206252;2197310;143372;186
6;100000000;112451;1305967;2197310;155239;187
6;100000000;112451;1305967;2197310;155239;193
6;100000000;112451;1305967;2197310;155239;190
6;100000000;112451;1305967;2197310;155239;190
6;100000000;112451;1305967;2197310;155239;188
7;10000;112451;168359;2197306;20000;112
7;10000;112451;168359;2197306;20000;110
7;10000;112451;168359;2197306;20000;114
7;10000;112451;168359;2197306;20000;108
7;10000;112451;168359;2197306;20000;113
7;10000;112451;168359;2197306;20000;110
7;10000;112451;168359;2197306;20000;114
7;10000;112451;168359;2197306;20000;108
7;10000;112451;168359;2197306;20000;115
7;10000;112451;168359;2197306;20000;119
7;100000;112451;1683513;2197306;200020;237
7;100000;112451;1683513;2197306;200020;235
7;100000;112451;1683513;2197306;200020;236
7;100000;112451;1683483;2197306;200039;223
7;100000;112451;1683483;2197306;200039;228
7;100000;112451;1683483;2197306;200039;222
7;100000;112451;1683483;2197306;200039;228
7;100000;112451;1683443;2197306;200031;221
7;100000;112451;1683443;2197306;200031;225
7;100000;112451;1683443;2197306;200031;225
7;1000000;112451;3746666;2197306;445201;386
7;1000000;112451;664833;2197306;79008;146
7;1000000;112451;664833;2197306;79008;151
7;1000000;112451;664833;2197306;79008;146
7;1000000;112451;664833;2197306;79008;146
7;1000000;112451;664833;2197306;79008;150
7;1000000;112451;768668;2197306;91333;157
7;1000000;112451;768668;2197306;91333;155
7;1000000;112451;768668;2197306;91333;158
7;1000000;112451;768668;2197306;91333;156
7;10000000;112451;768668;2197306;91333;152
7;10000000;112451;768668;2197306;91333;158
7;10000000;112451;5525454;2197306;656599;513
7;10000000;112451;5525454;2197306;656599;519
7;10000000;112451;842533;2197306;100109;158
7;10000000;112451;842533;2197306;100109;156
7;10000000;112451;842533;2197306;100109;162
7;10000000;112451;842533;2197306;100109;159
7;10000000;112451;842533;2197306;100109;160
7;10000000;112451;842533;2197306;100109;161
7;100000000;112451;1791350;2197306;212845;226
7;100000000;112451;1791350;2197306;212845;239
7;100000000;112451;1791350;2197306;212845;233
7;100000000;112451;1791350;2197306;212845;231
7;100000000;112451;4608936;2197306;547680;450
7;100000000;112451;4608936;2197306;547680;452
7;100000000;112451;842533;2197306;100109;158
7;100000000;112451;842533;2197306;100109;157
7;100000000;112451;842533;2197306;100109;163
7;100000000;112451;842533;2197306;100109;159
2;10000;404461;187111;8777751;742724;393
2;10000;404461;187065;8777751;744410;390
2;10000;404461;187065;8777751;744410;382
2;10000;404461;187065;8777751;744410;392
2;10000;404461;187103;8777751;746625;386
2;10000;404461;187103;8777751;746625;395
2;10000;404461;187109;8777751;754752;395
2;10000;404461;187109;8777751;754752;392
2;10000;404461;187109;8777751;754752;390
2;10000;404461;187101;8777751;791277;393
2;100000;404461;1871353;8777751;7531075;708
2;100000;404461;1871178;8777751;7463229;706
2;100000;404461;1871072;8777751;7603287;723
2;100000;404461;1871072;8777751;7603287;724
2;100000;404461;1871411;8777751;7493620;715
2;100000;404461;1055116;8777751;4275839;568
2;100000;404461;1055116;8777751;4275839;565
2;100000;404461;1871398;8777751;7428812;715
2;100000;404461;1871283;8777751;7476146;704
2;100000;404461;1871283;8777751;7476146;718
2;1000000;404461;952425;8777751;3858830;544
2;1000000;404461;14440315;8777751;57101265;3096
2;1000000;404461;5072658;8777751;20227629;1323
2;1000000;404461;18365074;8777751;72802650;3903
2;1000000;404461;1574010;8777751;6288181;651
2;1000000;404461;4353051;8777751;17295176;1180
2;1000000;404461;398895;8777751;1587428;428
2;1000000;404461;398895;8777751;1587428;431
2;1000000;404461;18713728;8777751;74639557;3835
2;1000000;404461;13117997;8777751;52085774;2848
2;10000000;404461;2411169;8777751;9549670;816
2;10000000;404461;2411169;8777751;9549670;798
2;10000000;404461;963347;8777751;3882175;534
2;10000000;404461;3704756;8777751;14651036;1070
2;10000000;404461;2200798;8777751;8820463;775
2;10000000;404461;2685258;8777751;10592843;879
2;10000000;404461;16462599;8777751;65669237;3506
2;10000000;404461;23651254;8777751;94162449;4836
2;10000000;404461;5310572;8777751;21138251;1358
2;10000000;404461;6557844;8777751;25985704;1619
2;100000000;404461;2142970;8777751;8401415;740
2;100000000;404461;2771345;8777751;10954790;884
2;100000000;404461;1560539;8777751;6311651;653
2;100000000;404461;1560539;8777751;6311651;665
2;100000000;404461;4516599;8777751;17991083;1198
2;100000000;404461;2717684;8777751;10817109;853
2;100000000;404461;25775559;8777751;103023643;5236
2;100000000;404461;22483372;8777751;89373881;4596
2;100000000;404461;16370395;8777751;64981125;3471
2;100000000;404461;3810911;8777751;15189808;1088
3;10000;404461;186954;9014234;43978;401
3;10000;404461;187066;9014234;40581;397
3;10000;404461;187066;9014234;40581;403
3;10000;404461;187066;9014234;43897;401
3;10000;404461;187066;9014234;43897;405
3;10000;404461;187066;9014234;43897;404
3;10000;404461;186980;9014234;43188;398
3;10000;404461;186980;9014234;43188;402
3;10000;404461;186991;9014234;43559;410
3;10000;404461;186991;9014234;43559;410
3;100000;404461;1870257;9014234;436037;526
3;100000;404461;1870257;9014234;436037;520
3;100000;404461;77947;9014234;17202;396
3;100000;404461;77947;9014234;17202;397
3;100000;404461;77947;9014234;17202;382
3;100000;404461;1870238;9014234;435449;513
3;100000;404461;1870238;9014234;435449;530
3;100000;404461;1870484;9014234;434133;531
3;100000;404461;1870484;9014234;434133;516
3;100000;404461;1870536;9014234;436352;524
3;1000000;404461;3699110;9014234;870796;645
3;1000000;404461;3699110;9014234;870796;656
3;1000000;404461;6424834;9014234;1490665;824
3;1000000;404461;1817367;9014234;420899;514
3;1000000;404461;1817367;9014234;420899;513
3;1000000;404461;2351828;9014234;546149;558
3;1000000;404461;2351828;9014234;546149;559
3;1000000;404461;18702715;9014234;4371887;1707
3;1000000;404461;1809686;9014234;417180;512
3;1000000;404461;1809686;9014234;417180;525
3;10000000;404461;935727;9014234;216885;448
3;10000000;404461;935727;9014234;216885;451
3;10000000;404461;5585931;9014234;1300539;818
3;10000000;404461;5585931;9014234;1300539;787
3;10000000;404461;5421059;9014234;1255774;769
3;10000000;404461;1632000;9014234;388540;511
3;10000000;404461;39886054;9014234;9278931;3182
3;10000000;404461;5446688;9014234;1278362;787
3;10000000;404461;745646;9014234;174510;441
3;10000000;404461;745646;9014234;174510;442
3;100000000;404461;745646;9014234;174510;445
3;100000000;404461;4669899;9014234;1083500;730
3;100000000;404461;9964906;9014234;2321920;1071
3;100000000;404461;7187152;9014234;1668386;896
3;100000000;404461;22577101;9014234;5255987;2003
3;100000000;404461;10458856;9014234;2433815;1144
3;100000000;404461;3466903;9014234;808069;640
3;100000000;404461;3466903;9014234;808069;641
3;100000000;404461;3261364;9014234;753759;625
3;100000000;404461;6681070;9014234;1548634;851
4;10000;404461;187002;9045947;22905;416
4;10000;404461;187002;9045947;22905;404
4;10000;404461;187002;9045947;22905;407
4;10000;404461;187065;9045947;23071;416
4;10000;404461;187065;9045947;23071;405
4;10000;404461;187140;9045947;22633;411
4;10000;404461;187140;9045947;22633;408
4;10000;404461;187079;9045947;22840;408
4;10000;404461;187079;9045947;22840;411
4;10000;404461;187079;9045947;22840;408
4;100000;404461;1870335;9045947;227621;528
4;100000;404461;1870335;9045947;227621;528
4;100000;404461;1870314;9045947;228098;526
4;100000;404461;1870314;9045947;228098;535
4;100000;404461;997924;9045947;122753;468
4;100000;404461;1870225;9045947;227941;523
4;100000;404461;1870225;9045947;227941;525
4;100000;404461;1870443;9045947;228364;526
4;100000;404461;1870443;9045947;228364;541
4;100000;404461;1870123;9045947;228721;525
4;1000000;404461;8170996;9045947;1002370;958
4;1000000;404461;5985050;9045947;731150;794
4;1000000;404461;8666284;9045947;1060012;990
4;1000000;404461;8989366;9045947;1097926;1021
4;1000000;404461;16078513;9045947;1965025;1524
4;1000000;404461;369888;9045947;45275;417
4;1000000;404461;369888;9045947;45275;410
4;1000000;404461;369888;9045947;45275;424
4;1000000;404461;3735727;9045947;456746;652
4;1000000;404461;5522123;9045947;674203;791
4;10000000;404461;5522123;9045947;674203;760
4;10000000;404461;17529450;9045947;2138475;1695
4;10000000;404461;229152;9045947;27611;420
4;10000000;404461;229152;9045947;27611;410
4;10000000;404461;6903296;9045947;844753;871
4;10000000;404461;14540280;9045947;1775937;1420
4;10000000;404461;1438905;9045947;174948;497
4;10000000;404461;17080466;9045947;2089110;1553
4;10000000;404461;2643573;9045947;322188;573
4;10000000;404461;20797799;9045947;2539443;1797
4;100000000;404461;3284537;9045947;400624;612
4;100000000;404461;3284537;9045947;400624;626
4;100000000;404461;1221262;9045947;148339;482
4;100000000;404461;1221262;9045947;148339;486
4;100000000;404461;1184970;9045947;145927;481
4;100000000;404461;1184970;9045947;145927;475
4;100000000;404461;4797858;9045947;589087;729
4;100000000;404461;4797858;9045947;589087;743
4;100000000;404461;3622388;9045947;443454;651
4;100000000;404461;8098075;9045947;992022;944
5;10000;404461;187091;9059507;20699;404
5;10000;404461;187091;9059507;20699;407
5;10000;404461;186969;9059507;20609;418
5;10000;404461;186969;9059507;20609;416
5;10000;404461;186995;9059507;20547;411
5;10000;404461;186995;9059507;20547;409
5;10000;404461;186995;9059507;20547;409
5;10000;404461;187053;9059507;20461;408
5;10000;404461;187053;9059507;20461;413
5;10000;404461;187022;9059507;20661;416
5;100000;404461;1870026;9059507;205476;531
5;100000;404461;1870242;9059507;205172;538
5;100000;404461;1870242;9059507;205172;540
5;100000;404461;1870337;9059507;205799;539
5;100000;404461;1870337;9059507;205799;528
5;100000;404461;1870550;9059507;205905;550
5;100000;404461;1870550;9059507;205905;539
5;100000;404461;1870263;9059507;205998;544
5;100000;404461;1870265;9059507;205159;539
5;100000;404461;1870265;9059507;205159;530
5;1000000;404461;2742816;9059507;301356;597
5;1000000;404461;2742816;9059507;301356;596
5;1000000;404461;7810082;9059507;860218;963
5;1000000;404461;8103486;9059507;891153;975
5;1000000;404461;18704382;9059507;2056069;1748
5;1000000;404461;3722488;9059507;408779;661
5;1000000;404461;3722488;9059507;408779;659
5;1000000;404461;3056063;9059507;336043;622
5;1000000;404461;2889860;9059507;317130;612
5;1000000;404461;2889860;9059507;317130;605
5;10000000;404461;3167496;9059507;347362;630
5;10000000;404461;3167496;9059507;347362;625
5;10000000;404461;6285389;9059507;691326;843
5;10000000;404461;3991610;9059507;438984;682
5;10000000;404461;6887501;9059507;757547;886
5;10000000;404461;10578405;9059507;1162602;1157
5;10000000;404461;1481158;9059507;163166;505
5;10000000;404461;1481158;9059507;163166;509
5;10000000;404461;9714933;9059507;1066772;1087
5;10000000;404461;17038220;9059507;1872298;1603
5;100000000;404461;611097;9059507;67442;435
5;100000000;404461;8930944;9059507;980943;1053
5;100000000;404461;1751102;9059507;192443;515
5;100000000;404461;3919729;9059507;430517;671
5;100000000;404461;3919729;9059507;430517;677
5;100000000;404461;7907357;9059507;868865;960
5;100000000;404461;2737874;9059507;301231;590
5;100000000;404461;2737874;9059507;301231;601
5;100000000;404461;3270868;9059507;359108;638
5;100000000;404461;12831483;9059507;1410660;1341
6;10000;404461;187047;9061054;20123;404
6;10000;404461;187013;9061054;20102;403
6;10000;404461;187013;9061054;20102;412
6;10000;404461;187013;9061054;20102;413
6;10000;404461;186998;9061054;20076;414
6;10000;404461;186998;9061054;20076;412
6;10000;404461;187025;9061054;20208;404
6;10000;404461;187025;9061054;20208;412
6;10000;404461;187025;9061054;20208;410
6;10000;404461;187010;9061054;20204;416
6;100000;404461;1870394;9061054;201500;537
6;100000;404461;1870454;9061054;201431;542
6;100000;404461;1870454;9061054;201431;540
6;100000;404461;1870527;9061054;201300;537
6;100000;404461;1870595;9061054;201505;539
6;100000;404461;1870595;9061054;201505;539
6;100000;404461;626564;9061054;67348;439
6;100000;404461;626564;9061054;67348;432
6;100000;404461;72410;9061054;7799;400
6;100000;404461;72410;9061054;7799;404
6;1000000;404461;72410;9061054;7799;403
6;1000000;404461;3623612;9061054;390256;671
6;1000000;404461;3623612;9061054;390256;664
6;1000000;404461;3718576;9061054;400180;670
6;1000000;404461;8592230;9061054;924840;1038
6;1000000;404461;18703491;9061054;2014519;1795
6;1000000;404461;10264444;9061054;1105711;1172
6;1000000;404461;704697;9061054;75809;447
6;1000000;404461;704697;9061054;75809;455
6;1000000;404461;12460725;9061054;1343119;1324
6;10000000;404461;2033691;9061054;219073;543
6;10000000;404461;3211224;9061054;345840;650
6;10000000;404461;3211224;9061054;345840;630
6;10000000;404461;1194646;9061054;128785;478
6;10000000;404461;13296234;9061054;1431080;1394
6;10000000;404461;2593151;9061054;279576;582
6;10000000;404461;2864127;9061054;308556;611
6;10000000;404461;2864127;9061054;308556;604
6;10000000;404461;18729783;9061054;2017515;1771
6;10000000;404461;4421790;9061054;476473;730
6;100000000;404461;4421790;9061054;476473;732
6;100000000;404461;1014927;9061054;109374;472
6;100000000;404461;6220335;9061054;669990;882
6;100000000;404461;6220335;9061054;669990;857
6;100000000;404461;11584135;9061054;1247804;1285
6;100000000;404461;31846496;9061054;3430773;2789
6;100000000;404461;10230978;9061054;1102358;1191
6;100000000;404461;10121667;9061054;1090391;1189
6;100000000;404461;1843310;9061054;198679;534
6;100000000;404461;1843310;9061054;198679;528
7;10000;404461;186984;9060457;20105;405
7;10000;404461;186984;9060457;20105;415
7;10000;404461;187067;9060457;20171;423
7;10000;404461;187067;9060457;20171;408
7;10000;404461;187084;9060457;20034;419
7;10000;404461;187084;9060457;20034;418
7;10000;404461;187084;9060457;20034;415
7;10000;404461;187137;9060457;20058;412
7;10000;404461;187137;9060457;20058;410
7;10000;404461;187019;9060457;20010;410
7;100000;404461;986694;9060457;105802;485
7;100000;404461;277950;9060457;29863;423
7;100000;404461;277950;9060457;29863;426
7;100000;404461;1870248;9060457;200449;549
7;100000;404461;1870248;9060457;200449;542
7;100000;404461;774151;9060457;83299;458
7;100000;404461;774151;9060457;83299;455
7;100000;404461;1870516;9060457;200501;545
7;100000;404461;1870516;9060457;200501;542
7;100000;404461;1870576;9060457;200861;544
7;1000000;404461;14088416;9060457;1511780;1508
7;1000000;404461;6026912;9060457;647623;876
7;1000000;404461;1481725;9060457;159088;513
7;1000000;404461;1481725;9060457;159088;510
7;1000000;404461;409754;9060457;43933;437
7;1000000;404461;409754;9060457;43933;435
7;1000000;404461;18704634;9060457;2007859;1852
7;1000000;404461;1074768;9060457;115447;481
7;1000000;404461;1074768;9060457;115447;474
7;1000000;404461;4005117;9060457;429849;713
7;10000000;404461;4005117;9060457;429849;708
7;10000000;404461;279934;9060457;30035;422
7;10000000;404461;279934;9060457;30035;419
7;10000000;404461;6227540;9060457;668635;891
7;10000000;404461;3014347;9060457;323379;646
7;10000000;404461;3014347;9060457;323379;631
7;10000000;404461;12766479;9060457;1370169;1415
7;10000000;404461;14175893;9060457;1521549;1526
7;10000000;404461;5486961;9060457;589347;823
7;10000000;404461;5654058;9060457;606536;848
7;100000000;404461;1654008;9060457;177464;532
7;100000000;404461;1654008;9060457;177464;525
7;100000000;404461;19288985;9060457;2071524;1942
7;100000000;404461;9843462;9060457;1056915;1160
7;100000000;404461;4824224;9060457;518356;767
7;100000000;404461;21660534;9060457;2327801;2093
7;100000000;404461;47592403;9060457;5109466;4053
7;100000000;404461;1109353;9060457;119105;479
7;100000000;404461;1109353;9060457;119105;474
7;100000000;404461;3624774;9060457;388771;694
2;10000;492236;189308;10452647;682897;488
2;10000;492236;189308;10452647;682897;493
2;10000;492236;189275;10452647;696674;495
2;10000;492236;189275;10452647;696674;487
2;10000;492236;189299;10452647;658330;493
2;10000;492236;189299;10452647;658330;485
2;10000;492236;189274;10452647;712199;484
2;10000;492236;189274;10452647;712199;500
2;10000;492236;189326;10452647;681892;491
2;10000;492236;189326;10452647;681892;495
2;100000;492236;1892996;10452647;6885376;825
2;100000;492236;1892996;10452647;6885376;832
2;100000;492236;1892804;10452647;6841522;807
2;100000;492236;919772;10452647;3416126;631
2;100000;492236;1695796;10452647;6202502;776
2;100000;492236;1892943;10452647;6741772;798
2;100000;492236;1892943;10452647;6741772;797
2;100000;492236;1892849;10452647;6913096;799
2;100000;492236;1892952;10452647;6897102;810
2;100000;492236;1115952;10452647;3920901;670
2;1000000;492236;18929039;10452647;68692252;3940
2;1000000;492236;4429164;10452647;16270500;1269
2;1000000;492236;7492674;10452647;26982009;1889
2;1000000;492236;4729231;10452647;17210450;1331
2;1000000;492236;2124935;10452647;7632061;851
2;1000000;492236;4543805;10452647;16382255;1301
2;1000000;492236;18929208;10452647;68760144;4049
2;1000000;492236;12559;10452647;41357;462
2;1000000;492236;685082;10452647;2434755;580
2;1000000;492236;685082;10452647;2434755;578
2;10000000;492236;4452389;10452647;16136519;1295
2;10000000;492236;2882739;10452647;10556227;993
2;10000000;492236;23112978;10452647;83579749;4698
2;10000000;492236;6037323;10452647;21745143;1612
2;10000000;492236;4018438;10452647;14543015;1215
2;10000000;492236;77819;10452647;309586;478
2;10000000;492236;77819;10452647;309586;466
2;10000000;492236;7566390;10452647;27199642;1895
2;10000000;492236;2519207;10452647;9041929;899
2;10000000;492236;3698767;10452647;13362846;1149
2;100000000;492236;7131904;10452647;26106121;1827
2;100000000;492236;4851132;10452647;17630530;1352
2;100000000;492236;10018334;10452647;36048371;2335
2;100000000;492236;6959354;10452647;25139003;1777
2;100000000;492236;1736512;10452647;6253130;784
2;100000000;492236;10517360;10452647;38070688;2441
2;100000000;492236;8083557;10452647;29054969;1953
2;100000000;492236;18600192;10452647;67197367;3970
2;100000000;492236;8383897;10452647;30420342;2016
2;100000000;492236;8640969;10452647;31274838;2038
3;10000;492236;189346;10864677;50522;506
3;10000;492236;189341;10864677;50510;508
3;10000;492236;189341;10864677;50510;509
3;10000;492236;189356;10864677;49879;500
3;10000;492236;189356;10864677;49879;510
3;10000;492236;189372;10864677;46459;515
3;10000;492236;189348;10864677;47187;498
3;10000;492236;189348;10864677;47187;510
3;10000;492236;189298;10864677;47504;511
3;10000;492236;189298;10864677;47504;513
3;100000;492236;1893352;10864677;494842;644
3;100000;492236;1893352;10864677;494842;628
3;100000;492236;1568360;10864677;399712;614
3;100000;492236;1893330;10864677;483461;641
3;100000;492236;1893330;10864677;483461;637
3;100000;492236;1893470;10864677;497970;644
3;100000;492236;1893470;10864677;497970;632
3;100000;492236;1893536;10864677;507859;659
3;100000;492236;1893512;10864677;500456;634
3;100000;492236;1893512;10864677;500456;650
3;1000000;492236;14489298;10864677;3711133;1604
3;1000000;492236;2801442;10864677;724495;709
3;1000000;492236;2801442;10864677;724495;712
3;1000000;492236;3103962;10864677;801568;738
3;1000000;492236;6302377;10864677;1622536;983
3;1000000;492236;14055414;10864677;3647666;1572
3;1000000;492236;8419695;10864677;2180584;1144
3;1000000;492236;4569868;10864677;1183639;833
3;1000000;492236;2499426;10864677;632668;684
3;1000000;492236;2499426;10864677;632668;690
3;10000000;492236;5355557;10864677;1352259;904
3;10000000;492236;7551980;10864677;1934669;1078
3;10000000;492236;28085213;10864677;7269853;2650
3;10000000;492236;914938;10864677;234178;564
3;10000000;492236;914938;10864677;234178;561
3;10000000;492236;3897366;10864677;1016588;793
3;10000000;492236;12478149;10864677;3231679;1461
3;10000000;492236;6492556;10864677;1682730;985
3;10000000;492236;9526088;10864677;2459399;1243
3;10000000;492236;812970;10864677;217242;551
3;100000000;492236;1966709;10864677;517450;666
3;100000000;492236;6327400;10864677;1632599;972
3;100000000;492236;2073331;10864677;526853;651
3;100000000;492236;2073331;10864677;526853;652
3;100000000;492236;3697625;10864677;964791;783
3;100000000;492236;3535587;10864677;909211;762
3;100000000;492236;3535587;10864677;909211;768
3;100000000;492236;9441881;10864677;2431729;1216
3;100000000;492236;3397742;10864677;873512;762
3;100000000;492236;9805616;10864677;2513595;1263
4;10000;492236;189342;10904743;21820;508
4;10000;492236;189366;10904743;21537;515
4;10000;492236;189388;10904743;21793;524
4;10000;492236;189388;10904743;21793;521
4;10000;492236;189343;10904743;22080;510
4;10000;492236;189343;10904743;22080;521
4;10000;492236;189328;10904743;22072;517
4;10000;492236;189328;10904743;22072;509
4;10000;492236;189358;10904743;21714;502
4;10000;492236;189358;10904743;21714;505
4;100000;492236;1893433;10904743;218771;651
4;100000;492236;1893433;10904743;218771;645
4;100000;492236;1893327;10904743;218053;638
4;100000;492236;1893441;10904743;219939;633
4;100000;492236;1893441;10904743;219939;642
4;100000;492236;1893452;10904743;221200;636
4;100000;492236;1893564;10904743;219316;647
4;100000;492236;1893564;10904743;219316;634
4;100000;492236;1893510;10904743;219647;636
4;100000;492236;1893444;10904743;218691;642
4;1000000;492236;2433650;10904743;282587;674
4;1000000;492236;10760543;10904743;1253331;1299
4;1000000;492236;7163821;10904743;831329;1032
4;1000000;492236;12725468;10904743;1473897;1445
4;1000000;492236;3554715;10904743;411379;766
4;1000000;492236;1406674;10904743;163087;588
4;1000000;492236;1406674;10904743;163087;603
4;1000000;492236;2457026;10904743;284583;685
4;1000000;492236;12626486;10904743;1463290;1436
4;1000000;492236;18710282;10904743;2169417;1877
4;10000000;492236;8889886;10904743;1033854;1160
4;10000000;492236;3036117;10904743;351450;730
4;10000000;492236;225953;10904743;26092;509
4;10000000;492236;225953;10904743;26092;524
4;10000000;492236;5822129;10904743;674381;928
4;10000000;492236;3297422;10904743;383193;736
4;10000000;492236;1476130;10904743;171124;623
4;10000000;492236;1476130;10904743;171124;610
4;10000000;492236;36753214;10904743;4268735;3220
4;10000000;492236;4390614;10904743;508364;828
4;100000000;492236;11383931;10904743;1326073;1327
4;100000000;492236;11729828;10904743;1363277;1378
4;100000000;492236;291137;10904743;33393;527
4;100000000;492236;291137;10904743;33393;534
4;100000000;492236;2241294;10904743;260979;671
4;100000000;492236;2241294;10904743;260979;651
4;100000000;492236;7179646;10904743;830631;1023
4;100000000;492236;7077517;10904743;826911;1027
4;100000000;492236;1372713;10904743;163750;604
4;100000000;492236;4327766;10904743;501341;818
5;10000;492236;189372;10912798;20208;516
5;10000;492236;189372;10912798;20208;504
5;10000;492236;189339;10912798;20221;515
5;10000;492236;189339;10912798;20221;522
5;10000;492236;189295;10912798;20169;511
5;10000;492236;189295;10912798;20169;531
5;10000;492236;189343;10912798;20243;515
5;10000;492236;189343;10912798;20243;506
5;10000;492236;12256;10912798;1307;502
5;10000;492236;12256;10912798;1307;505
5;100000;492236;1893413;10912798;202387;652
5;100000;492236;12256;10912798;1307;505
5;100000;492236;12256;10912798;1307;499
5;100000;492236;1290608;10912798;137495;622
5;100000;492236;1290608;10912798;137495;597
5;100000;492236;1893506;10912798;201880;645
5;100000;492236;1893506;10912798;201880;644
5;100000;492236;1893445;10912798;202039;648
5;100000;492236;1893539;10912798;201900;652
5;100000;492236;1893539;10912798;201900;647
5;1000000;492236;1036450;10912798;110665;590
5;1000000;492236;18934764;10912798;2026005;1983
5;1000000;492236;1346145;10912798;152371;595
5;1000000;492236;1346145;10912798;152371;610
5;1000000;492236;2356592;10912798;251463;677
5;1000000;492236;6778593;10912798;724686;1033
5;1000000;492236;12413446;10912798;1330350;1450
5;1000000;492236;8099051;10912798;866008;1120
5;1000000;492236;412426;10912798;43969;527
5;1000000;492236;6055911;10912798;649754;963
5;10000000;492236;1310463;10912798;139884;595
5;10000000;492236;1310463;10912798;139884;602
5;10000000;492236;11012224;10912798;1175086;1352
5;10000000;492236;14775812;10912798;1577081;1642
5;10000000;492236;7659031;10912798;820405;1092
5;10000000;492236;3033167;10912798;325639;737
5;10000000;492236;4994295;10912798;538027;896
5;10000000;492236;3654320;10912798;389764;798
5;10000000;492236;459644;10912798;49086;541
5;10000000;492236;459644;10912798;49086;528
5;100000000;492236;5747198;10912798;614455;943
5;100000000;492236;2636615;10912798;281690;709
5;100000000;492236;2636615;10912798;281690;701
5;100000000;492236;11153005;10912798;1196379;1343
5;100000000;492236;1985003;10912798;211446;655
5;100000000;492236;8630153;10912798;924680;1162
5;100000000;492236;27938162;10912798;2984570;2698
5;100000000;492236;25221046;10912798;2702940;2435
5;100000000;492236;12267966;10912798;1315658;1419
5;100000000;492236;2623343;10912798;282180;704
6;10000;492236;189360;10917068;20033;510
6;10000;492236;189360;10917068;20033;524
6;10000;492236;189354;10917068;20036;520
6;10000;492236;189354;10917068;20036;522
6;10000;492236;189303;10917068;20040;518
6;10000;492236;189303;10917068;20040;521
6;10000;492236;189339;10917068;20039;512
6;10000;492236;189339;10917068;20039;523
6;10000;492236;189322;10917068;22602;525
6;10000;492236;189322;10917068;22602;526
6;100000;492236;1893520;10917068;200908;652
6;100000;492236;1893338;10917068;200353;662
6;100000;492236;1893338;10917068;200353;660
6;100000;492236;1893665;10917068;204487;650
6;100000;492236;1893494;10917068;200387;644
6;100000;492236;1893494;10917068;200387;657
6;100000;492236;1893502;10917068;200323;651
6;100000;492236;1893411;10917068;201198;652
6;100000;492236;1893411;10917068;201198;658
6;100000;492236;1893343;10917068;201991;654
6;1000000;492236;10719255;10917068;1135420;1384
6;1000000;492236;623460;10917068;65954;552
6;1000000;492236;3001669;10917068;317534;750
6;1000000;492236;3001669;10917068;317534;728
6;1000000;492236;2581683;10917068;273891;701
6;1000000;492236;3497426;10917068;370323;770
6;1000000;492236;3482437;10917068;370881;781
6;1000000;492236;3482437;10917068;370881;782
