"k";"m";"n";"count1";"count2";"count3";"time"
6;1000000;492236;18934855;10917068;2003225;2021
6;1000000;492236;3781574;10917068;400932;807
6;1000000;492236;319899;10917068;33846;532
6;1000000;492236;7151002;10917068;756609;1075
6;1000000;492236;344442;10917068;36433;533
6;1000000;492236;5074946;10917068;537081;915
6;1000000;492236;16697728;10917068;1768986;1900
6;1000000;492236;18935329;10917068;2006186;2075
6;1000000;492236;7938736;10917068;840423;1152
6;1000000;492236;3035078;10917068;321025;745
6;10000000;492236;1430358;10917068;151298;622
6;10000000;492236;5952541;10917068;633191;990
6;10000000;492236;1038201;10917068;109867;596
6;10000000;492236;842347;10917068;89154;570
6;10000000;492236;14825379;10917068;1573794;1704
6;10000000;492236;15597626;10917068;1658153;1782
6;10000000;492236;654567;10917068;69264;547
6;10000000;492236;8332608;10917068;883130;1184
6;10000000;492236;12286064;10917068;1300308;1536
6;10000000;492236;4663297;10917068;494382;889
6;100000000;492236;13775141;10917068;1457558;1607
6;100000000;492236;5433360;10917068;585813;928
6;100000000;492236;23277060;10917068;2463907;2396
6;100000000;492236;1884393;10917068;202361;655
6;100000000;492236;4205064;10917068;445508;834
6;100000000;492236;22699005;10917068;2407443;2343
6;100000000;492236;3644963;10917068;390419;810
6;100000000;492236;8970070;10917068;950657;1232
6;100000000;492236;992562;10917068;105011;577
6;100000000;492236;15847188;10917068;1687351;1749
7;10000;492236;189362;10917563;20005;514
7;10000;492236;189379;10917563;20010;516
7;10000;492236;189371;10917563;20006;531
7;10000;492236;189409;10917563;20006;522
7;10000;492236;189364;10917563;20005;528
7;10000;492236;189384;10917563;20006;520
7;10000;492236;189362;10917563;20008;519
7;10000;492236;189409;10917563;20006;546
7;10000;492236;189368;10917563;20006;520
7;10000;492236;189386;10917563;20006;517
7;100000;492236;1893434;10917563;200074;671
7;100000;492236;1893623;10917563;201229;659
7;100000;492236;1893568;10917563;200079;677
7;100000;492236;1893417;10917563;200051;658
7;100000;492236;1682380;10917563;177749;637
7;100000;492236;1893475;10917563;200060;672
7;100000;492236;1893570;10917563;200090;660
7;100000;492236;1893609;10917563;201317;662
7;100000;492236;1893573;10917563;201147;664
7;100000;492236;1893455;10917563;200064;659
7;1000000;492236;1493565;10917563;157806;637
7;1000000;492236;8468743;10917563;896113;1223
7;1000000;492236;2732048;10917563;288669;721
7;1000000;492236;1047924;10917563;110727;586
7;1000000;492236;6652622;10917563;702956;1082
7;1000000;492236;12119359;10917563;1280578;1561
7;1000000;492236;5770439;10917563;612551;975
7;1000000;492236;9507703;10917563;1010878;1308
7;1000000;492236;7220451;10917563;763781;1142
7;1000000;492236;5047487;10917563;534945;931
7;10000000;492236;66039750;10917563;6990777;6105
7;10000000;492236;5582847;10917563;589890;965
7;10000000;492236;11638244;10917563;1232159;1519
7;10000000;492236;16618288;10917563;1764407;1944
7;10000000;492236;21787122;10917563;2302556;2328
7;10000000;492236;26372232;10917563;2800152;2779
7;10000000;492236;5879621;10917563;621376;978
7;10000000;492236;5710160;10917563;604698;988
7;10000000;492236;6471247;10917563;685256;1040
7;10000000;492236;4265615;10917563;450846;863
7;100000000;492236;11280174;10917563;1191944;1471
7;100000000;492236;13911859;10917563;1478985;1689
7;100000000;492236;2489061;10917563;263094;702
7;100000000;492236;5252173;10917563;554976;946
7;100000000;492236;2400113;10917563;254033;694
7;100000000;492236;13536863;10917563;1432211;1624
7;100000000;492236;2589588;10917563;273602;726
7;100000000;492236;8630802;10917563;915226;1233
7;100000000;492236;994117;10917563;105045;586
7;100000000;492236;4485867;10917563;473985;894
